image_filename,category,bottle_type,durability_score,chemical_safety_score,ergonomics_score
00003374.jpg,Water Bottle,water_bottle,9,8,7
00003949.jpg,Water Bottle,water_bottle,9,6,6
00003898.jpg,Plastic Bottles,plastic_bottles,7,6,9
00001390.jpg,Water Bottle,water_bottle,5,9,7
00000169.jpg,Wine Bottle,wine_bottle,5,9,6
00002013.jpg,Water Bottle,water_bottle,8,7,7
00003832.jpg,Soda Bottle,soda_bottle,5,8,8
00004649.jpg,Plastic Bottles,plastic_bottles,7,9,7
00003501.jpg,Beer Bottles,beer_bottles,8,8,6
00002030.jpg,Plastic Bottles,plastic_bottles,6,9,8
00003198.jpg,Beer Bottles,beer_bottles,6,7,8
00003450.jpg,Plastic Bottles,plastic_bottles,8,9,9
00004858.jpg,Beer Bottles,beer_bottles,5,8,9
00004993.jpg,Beer Bottles,beer_bottles,6,6,7
00002011.jpg,Wine Bottle,wine_bottle,7,6,8
00004768.jpg,Soda Bottle,soda_bottle,8,7,7
00001696.jpg,Wine Bottle,wine_bottle,5,6,7
00000199.jpg,Wine Bottle,wine_bottle,8,7,9
00001295.jpg,Plastic Bottles,plastic_bottles,8,9,6
00004989.jpg,Wine Bottle,wine_bottle,8,9,9
00000614.jpg,Water Bottle,water_bottle,6,9,7
00001166.jpg,Water Bottle,water_bottle,6,9,6
00003385.jpg,Plastic Bottles,plastic_bottles,5,9,7
00003833.jpg,Beer Bottles,beer_bottles,9,8,8
00004856.jpg,Plastic Bottles,plastic_bottles,6,6,8
00004177.jpg,Wine Bottle,wine_bottle,9,9,9
00004443.jpg,Wine Bottle,wine_bottle,9,9,7
00002847.jpg,Beer Bottles,beer_bottles,5,7,8
00004175.jpg,Wine Bottle,wine_bottle,5,6,8
00003830.jpg,Soda Bottle,soda_bottle,8,7,6
00000791.jpg,Water Bottle,water_bottle,7,9,7
00004441.jpg,Plastic Bottles,plastic_bottles,9,7,9
00004969.jpg,Wine Bottle,wine_bottle,6,9,8
00000993.jpg,Soda Bottle,soda_bottle,9,7,7
00003109.jpg,Beer Bottles,beer_bottles,6,9,8
00000236.jpg,Plastic Bottles,plastic_bottles,8,6,8
00002299.jpg,Soda Bottle,soda_bottle,8,8,6
00002619.jpg,Beer Bottles,beer_bottles,7,6,6
00000279.jpg,Wine Bottle,wine_bottle,8,9,6
00000306.jpg,Water Bottle,water_bottle,5,8,6
00003978.jpg,Soda Bottle,soda_bottle,8,6,7
00003070.jpg,Soda Bottle,soda_bottle,9,9,7
00002388.jpg,Water Bottle,water_bottle,7,9,8
00001806.jpg,Water Bottle,water_bottle,8,6,8
00003475.jpg,Plastic Bottles,plastic_bottles,7,6,8
00004187.jpg,Water Bottle,water_bottle,5,7,8
00001326.jpg,Beer Bottles,beer_bottles,5,6,8
00004222.jpg,Beer Bottles,beer_bottles,5,9,8
00000570.jpg,Wine Bottle,wine_bottle,7,9,8
00003872.jpg,Beer Bottles,beer_bottles,7,9,9
00002434.jpg,Wine Bottle,wine_bottle,5,6,7
00004448.jpg,Water Bottle,water_bottle,6,9,8
00001696.jpg,Water Bottle,water_bottle,6,7,7
00001295.jpg,Water Bottle,water_bottle,7,6,8
00000660.jpg,Wine Bottle,wine_bottle,5,6,8
00000728.jpg,Soda Bottle,soda_bottle,7,9,8
00001728.jpg,Plastic Bottles,plastic_bottles,8,8,7
00002876.jpg,Soda Bottle,soda_bottle,9,8,9
00002718.jpg,Plastic Bottles,plastic_bottles,9,8,6
00004984.jpg,Soda Bottle,soda_bottle,9,7,8
00002672.jpg,Beer Bottles,beer_bottles,6,9,9
00001728.jpg,Wine Bottle,wine_bottle,5,7,6
00004748.jpg,Plastic Bottles,plastic_bottles,8,9,8
00004746.jpg,Wine Bottle,wine_bottle,6,6,8
00000067.jpg,Wine Bottle,wine_bottle,7,6,9
00003728.jpg,Soda Bottle,soda_bottle,6,7,8
00002172.jpg,Soda Bottle,soda_bottle,9,9,6
00001438.jpg,Plastic Bottles,plastic_bottles,9,8,7
00004193.jpg,Beer Bottles,beer_bottles,9,6,8
00003305.jpg,Beer Bottles,beer_bottles,6,8,7
00002319.jpg,Plastic Bottles,plastic_bottles,8,8,6
00000531.jpg,Soda Bottle,soda_bottle,9,6,6
00003488.jpg,Wine Bottle,wine_bottle,5,9,8
00002534.jpg,Beer Bottles,beer_bottles,8,8,7
00004168.jpg,Plastic Bottles,plastic_bottles,8,6,7
00004316.jpg,Soda Bottle,soda_bottle,6,7,8
00004999.jpg,Water Bottle,water_bottle,9,9,6
00004597.jpg,Water Bottle,water_bottle,8,9,8
00003685.jpg,Soda Bottle,soda_bottle,9,9,9
00003121.jpg,Beer Bottles,beer_bottles,6,6,8
00004161.jpg,Soda Bottle,soda_bottle,6,8,7
00002238.jpg,Water Bottle,water_bottle,7,9,8
00000023.jpg,Beer Bottles,beer_bottles,9,8,8
00004144.jpg,Soda Bottle,soda_bottle,5,6,8
00000473.jpg,Wine Bottle,wine_bottle,9,9,9
00001875.jpg,Plastic Bottles,plastic_bottles,7,9,8
00004891.jpg,Wine Bottle,wine_bottle,8,8,9
00004709.jpg,Beer Bottles,beer_bottles,7,6,6
00002917.jpg,Wine Bottle,wine_bottle,5,9,9
00001059.jpg,Wine Bottle,wine_bottle,6,8,7
00003438.jpg,Plastic Bottles,plastic_bottles,7,7,8
00000898.jpg,Water Bottle,water_bottle,8,9,7
00001487.jpg,Water Bottle,water_bottle,5,8,6
00004471.jpg,Wine Bottle,wine_bottle,9,7,9
00000277.jpg,Wine Bottle,wine_bottle,8,9,7
00001374.jpg,Beer Bottles,beer_bottles,8,9,6
00001251.jpg,Soda Bottle,soda_bottle,5,6,9
00004541.jpg,Plastic Bottles,plastic_bottles,6,8,7
00001375.jpg,Wine Bottle,wine_bottle,8,7,8
00001159.jpg,Wine Bottle,wine_bottle,8,8,7
00001661.jpg,Soda Bottle,soda_bottle,8,9,9
00000036.jpg,Plastic Bottles,plastic_bottles,6,7,8
00000449.jpg,Plastic Bottles,plastic_bottles,5,9,8
00002272.jpg,Plastic Bottles,plastic_bottles,7,9,8
00002951.jpg,Wine Bottle,wine_bottle,5,6,7
00002266.jpg,Wine Bottle,wine_bottle,7,9,7
00000524.jpg,Water Bottle,water_bottle,5,7,8
00003642.jpg,Plastic Bottles,plastic_bottles,7,6,6
00004139.jpg,Soda Bottle,soda_bottle,6,8,8
00002959.jpg,Soda Bottle,soda_bottle,5,9,8
00000356.jpg,Wine Bottle,wine_bottle,7,9,8
00001614.jpg,Plastic Bottles,plastic_bottles,5,6,8
00000568.jpg,Soda Bottle,soda_bottle,9,9,9
00001781.jpg,Soda Bottle,soda_bottle,7,7,8
00004288.jpg,Plastic Bottles,plastic_bottles,8,9,7
00003600.jpg,Wine Bottle,wine_bottle,5,6,8
00003157.jpg,Water Bottle,water_bottle,9,9,6
00002127.jpg,Beer Bottles,beer_bottles,8,7,7
00004996.jpg,Beer Bottles,beer_bottles,6,8,8
00003314.jpg,Water Bottle,water_bottle,8,9,7
00000292.jpg,Water Bottle,water_bottle,7,9,6
00004129.jpg,Water Bottle,water_bottle,9,9,9
00002499.jpg,Plastic Bottles,plastic_bottles,7,9,8
00001364.jpg,Soda Bottle,soda_bottle,6,9,7
00003848.jpg,Soda Bottle,soda_bottle,8,7,7
00002940.jpg,Beer Bottles,beer_bottles,9,9,7
00002252.jpg,Soda Bottle,soda_bottle,8,9,7
00001458.jpg,Plastic Bottles,plastic_bottles,8,9,8
00003169.jpg,Soda Bottle,soda_bottle,9,6,8
00004481.jpg,Soda Bottle,soda_bottle,9,8,8
00002209.jpg,Soda Bottle,soda_bottle,8,7,6
00003917.jpg,Wine Bottle,wine_bottle,7,6,8
00002200.jpg,Soda Bottle,soda_bottle,7,8,8
00001339.jpg,Water Bottle,water_bottle,7,9,7
00000607.jpg,Beer Bottles,beer_bottles,6,9,7
00004502.jpg,Soda Bottle,soda_bottle,7,8,9
00002631.jpg,Wine Bottle,wine_bottle,6,6,8
00003461.jpg,Wine Bottle,wine_bottle,6,9,8
00002986.jpg,Soda Bottle,soda_bottle,5,6,6
00000753.jpg,Soda Bottle,soda_bottle,8,8,6
00002274.jpg,Wine Bottle,wine_bottle,5,9,9
00000064.jpg,Plastic Bottles,plastic_bottles,5,9,9
00001936.jpg,Water Bottle,water_bottle,6,6,8
00003150.jpg,Beer Bottles,beer_bottles,5,8,8
00004740.jpg,Plastic Bottles,plastic_bottles,6,8,6
00004363.jpg,Wine Bottle,wine_bottle,9,8,6
00000723.jpg,Wine Bottle,wine_bottle,6,8,9
00004398.jpg,Plastic Bottles,plastic_bottles,8,8,6
00002460.jpg,Soda Bottle,soda_bottle,7,9,8
00003710.jpg,Beer Bottles,beer_bottles,5,9,8
00004935.jpg,Wine Bottle,wine_bottle,9,7,9
00001813.jpg,Beer Bottles,beer_bottles,9,9,8
00002417.jpg,Water Bottle,water_bottle,7,6,7
00001066.jpg,Soda Bottle,soda_bottle,8,9,6
00002766.jpg,Wine Bottle,wine_bottle,9,8,9
00003768.jpg,Soda Bottle,soda_bottle,6,8,8
00002643.jpg,Wine Bottle,wine_bottle,5,7,9
00000183.jpg,Beer Bottles,beer_bottles,8,9,8
00004423.jpg,Water Bottle,water_bottle,5,8,8
00001628.jpg,Plastic Bottles,plastic_bottles,7,9,8
00000730.jpg,Plastic Bottles,plastic_bottles,5,7,8
00002319.jpg,Soda Bottle,soda_bottle,7,9,9
00001222.jpg,Water Bottle,water_bottle,8,9,9
00002599.jpg,Water Bottle,water_bottle,7,7,9
00004912.jpg,Water Bottle,water_bottle,9,9,8
00002233.jpg,Beer Bottles,beer_bottles,6,9,7
00003703.jpg,Water Bottle,water_bottle,9,6,7
00004873.jpg,Plastic Bottles,plastic_bottles,7,9,8
00002522.jpg,Plastic Bottles,plastic_bottles,8,7,9
00002901.jpg,Water Bottle,water_bottle,8,9,8
00002680.jpg,Soda Bottle,soda_bottle,5,9,9
00001709.jpg,Wine Bottle,wine_bottle,7,8,6
00003749.jpg,Beer Bottles,beer_bottles,5,6,8
00002687.jpg,Water Bottle,water_bottle,6,7,7
00001065.jpg,Wine Bottle,wine_bottle,8,9,6
00004611.jpg,Beer Bottles,beer_bottles,6,9,6
00004535.jpg,Water Bottle,water_bottle,9,9,6
00003850.jpg,Water Bottle,water_bottle,7,7,8
00001676.jpg,Water Bottle,water_bottle,6,9,7
00003971.jpg,Water Bottle,water_bottle,8,8,9
00003904.jpg,Wine Bottle,wine_bottle,5,9,8
00001133.jpg,Water Bottle,water_bottle,6,9,8
00004217.jpg,Plastic Bottles,plastic_bottles,6,8,6
00000181.jpg,Water Bottle,water_bottle,6,8,6
00002885.jpg,Water Bottle,water_bottle,9,7,9
00001445.jpg,Water Bottle,water_bottle,8,6,8
00003377.jpg,Beer Bottles,beer_bottles,7,8,8
00002656.jpg,Beer Bottles,beer_bottles,9,9,6
00002985.jpg,Plastic Bottles,plastic_bottles,9,9,8
00004613.jpg,Beer Bottles,beer_bottles,7,9,8
00002633.jpg,Plastic Bottles,plastic_bottles,5,6,7
00002829.jpg,Beer Bottles,beer_bottles,5,9,8
00004231.jpg,Beer Bottles,beer_bottles,5,9,8
00004587.jpg,Plastic Bottles,plastic_bottles,5,6,8
00004920.jpg,Beer Bottles,beer_bottles,7,9,8
00004254.jpg,Soda Bottle,soda_bottle,7,6,8
00000440.jpg,Plastic Bottles,plastic_bottles,9,8,9
00003883.jpg,Water Bottle,water_bottle,7,9,7
00000504.jpg,Plastic Bottles,plastic_bottles,8,9,7
00003936.jpg,Beer Bottles,beer_bottles,7,7,7
00002065.jpg,Water Bottle,water_bottle,7,8,7
00003450.jpg,Water Bottle,water_bottle,6,7,9
00004323.jpg,Water Bottle,water_bottle,6,9,8
00000781.jpg,Beer Bottles,beer_bottles,9,6,8
00002112.jpg,Wine Bottle,wine_bottle,8,9,7
00003314.jpg,Soda Bottle,soda_bottle,8,7,6
00003175.jpg,Soda Bottle,soda_bottle,8,6,7
00004193.jpg,Soda Bottle,soda_bottle,6,8,6
00002736.jpg,Plastic Bottles,plastic_bottles,5,7,8
00003053.jpg,Soda Bottle,soda_bottle,7,6,8
00003201.jpg,Soda Bottle,soda_bottle,5,9,6
00002579.jpg,Wine Bottle,wine_bottle,6,8,6
00000629.jpg,Soda Bottle,soda_bottle,5,9,8
00000675.jpg,Water Bottle,water_bottle,5,8,8
00002720.jpg,Soda Bottle,soda_bottle,6,8,7
00002932.jpg,Soda Bottle,soda_bottle,7,7,8
00004052.jpg,Soda Bottle,soda_bottle,5,7,8
00000918.jpg,Soda Bottle,soda_bottle,8,8,9
00000997.jpg,Water Bottle,water_bottle,5,9,8
00004621.jpg,Wine Bottle,wine_bottle,9,9,9
00000272.jpg,Water Bottle,water_bottle,9,9,7
00002338.jpg,Beer Bottles,beer_bottles,9,6,8
00004468.jpg,Beer Bottles,beer_bottles,6,9,8
00002691.jpg,Beer Bottles,beer_bottles,5,6,7
00002545.jpg,Plastic Bottles,plastic_bottles,9,9,8
00002328.jpg,Water Bottle,water_bottle,9,9,7
00000434.jpg,Plastic Bottles,plastic_bottles,8,8,9
00001737.jpg,Plastic Bottles,plastic_bottles,8,6,8
00003295.jpg,Beer Bottles,beer_bottles,6,8,8
00001883.jpg,Wine Bottle,wine_bottle,7,8,8
00003547.jpg,Wine Bottle,wine_bottle,9,7,7
00004147.jpg,Soda Bottle,soda_bottle,9,8,9
00002138.jpg,Soda Bottle,soda_bottle,9,6,9
00004201.jpg,Wine Bottle,wine_bottle,9,6,7
00003845.jpg,Wine Bottle,wine_bottle,9,7,6
00002331.jpg,Beer Bottles,beer_bottles,5,9,9
00003886.jpg,Water Bottle,water_bottle,8,9,8
00003227.jpg,Soda Bottle,soda_bottle,7,7,8
00001888.jpg,Beer Bottles,beer_bottles,6,6,9
00001425.jpg,Beer Bottles,beer_bottles,5,7,8
00002585.jpg,Wine Bottle,wine_bottle,5,9,7
00001903.jpg,Wine Bottle,wine_bottle,9,6,9
00001771.jpg,Soda Bottle,soda_bottle,5,7,8
00003232.jpg,Water Bottle,water_bottle,7,9,8
00003006.jpg,Wine Bottle,wine_bottle,8,9,8
00004184.jpg,Wine Bottle,wine_bottle,5,7,8
00002357.jpg,Water Bottle,water_bottle,5,8,9
00000652.jpg,Beer Bottles,beer_bottles,8,6,8
00000075.jpg,Beer Bottles,beer_bottles,6,9,8
00000715.jpg,Beer Bottles,beer_bottles,5,9,8
00000979.jpg,Water Bottle,water_bottle,5,6,8
00001651.jpg,Beer Bottles,beer_bottles,6,8,7
00004359.jpg,Water Bottle,water_bottle,8,6,7
00001961.jpg,Water Bottle,water_bottle,8,6,8
00002145.jpg,Soda Bottle,soda_bottle,6,6,9
00004189.jpg,Wine Bottle,wine_bottle,6,9,6
00003457.jpg,Plastic Bottles,plastic_bottles,6,8,8
00004804.jpg,Wine Bottle,wine_bottle,6,6,7
00004489.jpg,Water Bottle,water_bottle,7,7,7
00002761.jpg,Water Bottle,water_bottle,6,9,7
00004540.jpg,Water Bottle,water_bottle,5,9,7
00001751.jpg,Water Bottle,water_bottle,8,9,9
00002092.jpg,Plastic Bottles,plastic_bottles,5,9,8
00003334.jpg,Soda Bottle,soda_bottle,7,8,8
00004444.jpg,Wine Bottle,wine_bottle,8,8,7
00002152.jpg,Wine Bottle,wine_bottle,7,9,7
00002672.jpg,Water Bottle,water_bottle,8,9,8
00000830.jpg,Wine Bottle,wine_bottle,8,9,8
00004845.jpg,Wine Bottle,wine_bottle,8,9,6
00004805.jpg,Plastic Bottles,plastic_bottles,7,9,8
00003138.jpg,Beer Bottles,beer_bottles,6,7,8
00003547.jpg,Soda Bottle,soda_bottle,6,7,8
00001780.jpg,Plastic Bottles,plastic_bottles,5,6,9
00001850.jpg,Beer Bottles,beer_bottles,5,9,8
00003033.jpg,Plastic Bottles,plastic_bottles,6,7,6
00001503.jpg,Plastic Bottles,plastic_bottles,8,9,6
00000862.jpg,Beer Bottles,beer_bottles,7,7,9
00000735.jpg,Plastic Bottles,plastic_bottles,6,9,7
00003720.jpg,Soda Bottle,soda_bottle,8,8,7
00002276.jpg,Soda Bottle,soda_bottle,9,9,9
00001882.jpg,Soda Bottle,soda_bottle,6,9,6
00004014.jpg,Soda Bottle,soda_bottle,8,9,6
00003272.jpg,Soda Bottle,soda_bottle,7,9,9
00002530.jpg,Plastic Bottles,plastic_bottles,9,9,7
00000763.jpg,Beer Bottles,beer_bottles,6,9,8
00002860.jpg,Beer Bottles,beer_bottles,9,7,8
00003779.jpg,Soda Bottle,soda_bottle,5,8,8
00003981.jpg,Water Bottle,water_bottle,8,7,9
00001981.jpg,Plastic Bottles,plastic_bottles,5,9,8
00004870.jpg,Plastic Bottles,plastic_bottles,8,7,9
00003194.jpg,Water Bottle,water_bottle,9,9,8
00002348.jpg,Beer Bottles,beer_bottles,5,9,8
00000707.jpg,Beer Bottles,beer_bottles,7,6,6
00000404.jpg,Water Bottle,water_bottle,5,9,8
00004946.jpg,Water Bottle,water_bottle,5,8,7
00003606.jpg,Water Bottle,water_bottle,5,8,6
00001978.jpg,Plastic Bottles,plastic_bottles,5,7,9
00000626.jpg,Wine Bottle,wine_bottle,5,6,6
00001808.jpg,Water Bottle,water_bottle,5,6,9
00000428.jpg,Plastic Bottles,plastic_bottles,8,7,6
00001170.jpg,Wine Bottle,wine_bottle,5,6,8
00001736.jpg,Water Bottle,water_bottle,7,6,6
00003877.jpg,Plastic Bottles,plastic_bottles,6,9,7
00000196.jpg,Wine Bottle,wine_bottle,8,9,8
00000527.jpg,Beer Bottles,beer_bottles,7,9,8
00000641.jpg,Soda Bottle,soda_bottle,6,9,7
00000314.jpg,Soda Bottle,soda_bottle,9,6,8
00001570.jpg,Plastic Bottles,plastic_bottles,6,6,8
00003660.jpg,Soda Bottle,soda_bottle,6,9,6
00003509.jpg,Beer Bottles,beer_bottles,8,8,8
00004260.jpg,Soda Bottle,soda_bottle,8,9,7
00001227.jpg,Plastic Bottles,plastic_bottles,7,7,8
00003751.jpg,Water Bottle,water_bottle,8,8,9
00002595.jpg,Water Bottle,water_bottle,8,9,8
00001851.jpg,Beer Bottles,beer_bottles,9,6,8
00002463.jpg,Water Bottle,water_bottle,6,9,7
00002355.jpg,Beer Bottles,beer_bottles,9,7,9
00000832.jpg,Wine Bottle,wine_bottle,8,8,8
00000609.jpg,Wine Bottle,wine_bottle,5,8,7
00002301.jpg,Wine Bottle,wine_bottle,7,7,9
00000008.jpg,Beer Bottles,beer_bottles,6,7,7
00002565.jpg,Wine Bottle,wine_bottle,9,9,8
00001822.jpg,Wine Bottle,wine_bottle,7,9,6
00000733.jpg,Plastic Bottles,plastic_bottles,6,7,8
00004674.jpg,Soda Bottle,soda_bottle,7,8,7
00000905.jpg,Soda Bottle,soda_bottle,9,7,7
00004094.jpg,Plastic Bottles,plastic_bottles,7,7,8
00000511.jpg,Soda Bottle,soda_bottle,6,9,8
00004681.jpg,Soda Bottle,soda_bottle,8,9,6
00002227.jpg,Wine Bottle,wine_bottle,6,6,9
00002201.jpg,Wine Bottle,wine_bottle,7,6,6
00002267.jpg,Soda Bottle,soda_bottle,5,6,8
00002489.jpg,Water Bottle,water_bottle,5,6,7
00004678.jpg,Plastic Bottles,plastic_bottles,8,9,7
00002386.jpg,Water Bottle,water_bottle,9,9,6
00000197.jpg,Soda Bottle,soda_bottle,9,7,9
00000737.jpg,Soda Bottle,soda_bottle,9,9,8
00000483.jpg,Plastic Bottles,plastic_bottles,8,8,8
00004696.jpg,Beer Bottles,beer_bottles,8,7,7
00002573.jpg,Water Bottle,water_bottle,7,9,7
00002286.jpg,Plastic Bottles,plastic_bottles,6,6,7
00003711.jpg,Plastic Bottles,plastic_bottles,8,6,9
00002098.jpg,Water Bottle,water_bottle,5,9,6
00003806.jpg,Wine Bottle,wine_bottle,5,8,8
00003575.jpg,Water Bottle,water_bottle,7,9,9
00001795.jpg,Plastic Bottles,plastic_bottles,9,9,7
00000439.jpg,Wine Bottle,wine_bottle,5,7,8
00000938.jpg,Wine Bottle,wine_bottle,5,6,8
00002356.jpg,Water Bottle,water_bottle,8,9,8
00001350.jpg,Beer Bottles,beer_bottles,9,8,7
00001002.jpg,Wine Bottle,wine_bottle,9,6,7
00003632.jpg,Plastic Bottles,plastic_bottles,9,7,9
00001413.jpg,Wine Bottle,wine_bottle,9,7,6
00000497.jpg,Water Bottle,water_bottle,6,8,6
00002179.jpg,Water Bottle,water_bottle,5,9,9
00001879.jpg,Plastic Bottles,plastic_bottles,7,7,6
00000957.jpg,Soda Bottle,soda_bottle,8,7,8
00000109.jpg,Water Bottle,water_bottle,8,6,6
00002268.jpg,Beer Bottles,beer_bottles,8,9,7
00002690.jpg,Plastic Bottles,plastic_bottles,7,8,9
00003808.jpg,Water Bottle,water_bottle,5,9,8
00000138.jpg,Beer Bottles,beer_bottles,8,9,8
00002364.jpg,Beer Bottles,beer_bottles,9,9,6
00002879.jpg,Water Bottle,water_bottle,6,9,9
00001765.jpg,Soda Bottle,soda_bottle,7,8,8
00002367.jpg,Beer Bottles,beer_bottles,8,8,6
00002498.jpg,Water Bottle,water_bottle,6,9,9
00000452.jpg,Beer Bottles,beer_bottles,5,8,7
00004398.jpg,Soda Bottle,soda_bottle,9,7,7
00001979.jpg,Beer Bottles,beer_bottles,9,6,8
00003536.jpg,Water Bottle,water_bottle,6,8,8
00001796.jpg,Wine Bottle,wine_bottle,5,9,6
00002054.jpg,Wine Bottle,wine_bottle,5,7,8
00004785.jpg,Beer Bottles,beer_bottles,6,9,6
00004478.jpg,Wine Bottle,wine_bottle,9,7,6
00003318.jpg,Soda Bottle,soda_bottle,8,9,8
00004436.jpg,Water Bottle,water_bottle,6,7,8
00000699.jpg,Water Bottle,water_bottle,9,6,6
00004327.jpg,Beer Bottles,beer_bottles,9,7,6
00004943.jpg,Beer Bottles,beer_bottles,9,7,9
00004321.jpg,Beer Bottles,beer_bottles,7,9,7
00004733.jpg,Plastic Bottles,plastic_bottles,8,8,8
00002992.jpg,Beer Bottles,beer_bottles,6,9,9
00002043.jpg,Soda Bottle,soda_bottle,7,7,8
00000311.jpg,Soda Bottle,soda_bottle,6,9,6
00004103.jpg,Soda Bottle,soda_bottle,6,6,8
00004327.jpg,Wine Bottle,wine_bottle,7,8,6
00000319.jpg,Plastic Bottles,plastic_bottles,8,6,8
00000170.jpg,Wine Bottle,wine_bottle,7,9,8
00003814.jpg,Soda Bottle,soda_bottle,8,7,6
00002387.jpg,Soda Bottle,soda_bottle,8,9,9
00002842.jpg,Soda Bottle,soda_bottle,8,9,9
00000319.jpg,Wine Bottle,wine_bottle,6,9,8
00001212.jpg,Wine Bottle,wine_bottle,5,9,7
00000083.jpg,Beer Bottles,beer_bottles,9,7,9
00003451.jpg,Plastic Bottles,plastic_bottles,6,8,7
00002905.jpg,Soda Bottle,soda_bottle,8,8,8
00002786.jpg,Plastic Bottles,plastic_bottles,9,9,9
00004163.jpg,Plastic Bottles,plastic_bottles,6,7,6
00000543.jpg,Wine Bottle,wine_bottle,5,9,6
00004821.jpg,Beer Bottles,beer_bottles,6,7,9
00003360.jpg,Soda Bottle,soda_bottle,5,9,8
00000573.jpg,Wine Bottle,wine_bottle,5,9,8
00002844.jpg,Beer Bottles,beer_bottles,5,9,8
00004408.jpg,Soda Bottle,soda_bottle,9,7,8
00002727.jpg,Plastic Bottles,plastic_bottles,7,8,7
00000080.jpg,Beer Bottles,beer_bottles,9,8,7
00002597.jpg,Wine Bottle,wine_bottle,7,9,8
00001007.jpg,Soda Bottle,soda_bottle,7,6,6
00004886.jpg,Beer Bottles,beer_bottles,9,8,8
00000929.jpg,Beer Bottles,beer_bottles,9,6,8
00001252.jpg,Soda Bottle,soda_bottle,8,8,6
00002941.jpg,Wine Bottle,wine_bottle,6,9,7
00000689.jpg,Wine Bottle,wine_bottle,5,9,7
00002421.jpg,Water Bottle,water_bottle,8,7,7
00001732.jpg,Wine Bottle,wine_bottle,6,9,7
00002398.jpg,Wine Bottle,wine_bottle,8,9,6
00001799.jpg,Plastic Bottles,plastic_bottles,7,9,8
00000447.jpg,Beer Bottles,beer_bottles,8,6,8
00004024.jpg,Plastic Bottles,plastic_bottles,7,7,6
00001753.jpg,Water Bottle,water_bottle,8,6,9
00000029.jpg,Beer Bottles,beer_bottles,5,9,8
00002283.jpg,Soda Bottle,soda_bottle,8,9,8
00003662.jpg,Wine Bottle,wine_bottle,7,7,7
00003402.jpg,Water Bottle,water_bottle,8,6,9
00003002.jpg,Plastic Bottles,plastic_bottles,8,6,8
00003297.jpg,Water Bottle,water_bottle,9,7,8
00002884.jpg,Water Bottle,water_bottle,6,9,8
00004343.jpg,Wine Bottle,wine_bottle,5,8,7
00000985.jpg,Beer Bottles,beer_bottles,7,7,8
00004314.jpg,Beer Bottles,beer_bottles,6,8,8
00004164.jpg,Wine Bottle,wine_bottle,9,7,8
00002128.jpg,Plastic Bottles,plastic_bottles,9,9,9
00000547.jpg,Water Bottle,water_bottle,9,6,8
00002315.jpg,Plastic Bottles,plastic_bottles,5,9,6
00002927.jpg,Soda Bottle,soda_bottle,9,8,7
00003809.jpg,Wine Bottle,wine_bottle,9,9,8
00001139.jpg,Soda Bottle,soda_bottle,8,8,6
00002375.jpg,Soda Bottle,soda_bottle,7,7,7
00001113.jpg,Wine Bottle,wine_bottle,8,9,8
00004946.jpg,Soda Bottle,soda_bottle,5,8,7
00001697.jpg,Soda Bottle,soda_bottle,7,8,6
00003483.jpg,Beer Bottles,beer_bottles,7,8,7
00003730.jpg,Water Bottle,water_bottle,5,7,9
00004272.jpg,Soda Bottle,soda_bottle,7,8,8
00001559.jpg,Water Bottle,water_bottle,7,9,9
00004991.jpg,Water Bottle,water_bottle,6,8,8
00004459.jpg,Water Bottle,water_bottle,8,7,7
00004579.jpg,Water Bottle,water_bottle,7,8,8
00000879.jpg,Water Bottle,water_bottle,6,7,8
00004141.jpg,Soda Bottle,soda_bottle,8,9,9
00004580.jpg,Plastic Bottles,plastic_bottles,8,6,8
00002290.jpg,Plastic Bottles,plastic_bottles,8,9,6
00003304.jpg,Wine Bottle,wine_bottle,8,8,8
00001526.jpg,Water Bottle,water_bottle,7,6,7
00002581.jpg,Wine Bottle,wine_bottle,6,9,6
00001826.jpg,Soda Bottle,soda_bottle,6,8,8
00002285.jpg,Beer Bottles,beer_bottles,8,9,7
00004424.jpg,Soda Bottle,soda_bottle,8,8,8
00003024.jpg,Soda Bottle,soda_bottle,7,9,8
00002107.jpg,Water Bottle,water_bottle,8,9,8
00002347.jpg,Beer Bottles,beer_bottles,7,9,9
00000219.jpg,Soda Bottle,soda_bottle,6,9,6
00000978.jpg,Wine Bottle,wine_bottle,8,9,6
00003463.jpg,Beer Bottles,beer_bottles,7,9,9
00000488.jpg,Wine Bottle,wine_bottle,5,9,6
00004285.jpg,Soda Bottle,soda_bottle,8,7,8
00002655.jpg,Beer Bottles,beer_bottles,6,6,6
00002954.jpg,Soda Bottle,soda_bottle,7,7,6
00001189.jpg,Beer Bottles,beer_bottles,9,7,6
00001248.jpg,Water Bottle,water_bottle,5,9,8
00002450.jpg,Soda Bottle,soda_bottle,9,6,8
00000388.jpg,Water Bottle,water_bottle,9,9,6
00001746.jpg,Beer Bottles,beer_bottles,6,6,9
00004776.jpg,Water Bottle,water_bottle,7,9,8
00000290.jpg,Water Bottle,water_bottle,8,7,8
00001195.jpg,Beer Bottles,beer_bottles,6,9,9
00002051.jpg,Soda Bottle,soda_bottle,8,9,9
00000980.jpg,Wine Bottle,wine_bottle,8,6,8
00004483.jpg,Beer Bottles,beer_bottles,7,7,9
00004441.jpg,Water Bottle,water_bottle,8,6,6
00002448.jpg,Wine Bottle,wine_bottle,5,6,8
00000012.jpg,Beer Bottles,beer_bottles,8,8,6
