image_filename,category,bottle_type,durability_score,chemical_safety_score,ergonomics_score
00002893.jpg,Beer Bottles,beer_bottles,7,7,7
00004944.jpg,Water Bottle,water_bottle,7,7,7
00003965.jpg,Water Bottle,water_bottle,7,8,8
00002497.jpg,Beer Bottles,beer_bottles,7,8,7
00003759.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003978.jpg,Wine Bottle,wine_bottle,7,8,7
00002688.jpg,Beer Bottles,beer_bottles,7,8,7
00003490.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000319.jpg,Beer Bottles,beer_bottles,7,8,8
00003163.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003736.jpg,Water Bottle,water_bottle,7,8,8
00004877.jpg,Water Bottle,water_bottle,7,8,7
00004271.jpg,Beer Bottles,beer_bottles,7,7,7
00001680.jpg,Wine Bottle,wine_bottle,7,8,8
00002757.jpg,Beer Bottles,beer_bottles,7,8,7
00002063.jpg,Beer Bottles,beer_bottles,7,8,7
00002451.jpg,Beer Bottles,beer_bottles,7,8,8
00000816.jpg,Wine Bottle,wine_bottle,7,8,8
00001833.jpg,Beer Bottles,beer_bottles,7,8,8
00002292.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001726.jpg,Soda Bottle,soda_bottle,7,8,7
00004269.jpg,Water Bottle,water_bottle,7,8,8
00004287.jpg,Wine Bottle,wine_bottle,7,8,7
00003469.jpg,Wine Bottle,wine_bottle,7,8,8
00000056.jpg,Beer Bottles,beer_bottles,7,8,8
00002168.jpg,Plastic Bottles,plastic_bottles,7,7,8
00004929.jpg,Water Bottle,water_bottle,7,7,7
00000199.jpg,Water Bottle,water_bottle,7,8,7
00004128.jpg,Soda Bottle,soda_bottle,7,8,8
00000649.jpg,Soda Bottle,soda_bottle,7,8,7
00002558.jpg,Soda Bottle,soda_bottle,7,8,8
00000293.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003525.jpg,Water Bottle,water_bottle,7,8,7
00000965.jpg,Water Bottle,water_bottle,7,8,7
00001613.jpg,Water Bottle,water_bottle,7,8,8
00004620.jpg,Soda Bottle,soda_bottle,7,8,8
00000044.jpg,Beer Bottles,beer_bottles,7,8,7
00004189.jpg,Soda Bottle,soda_bottle,7,8,7
00003148.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002580.jpg,Water Bottle,water_bottle,7,8,7
00000471.jpg,Beer Bottles,beer_bottles,7,8,8
00003769.jpg,Water Bottle,water_bottle,7,8,7
00000542.jpg,Soda Bottle,soda_bottle,7,8,8
00001259.jpg,Water Bottle,water_bottle,7,8,8
00001971.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002684.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001147.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004043.jpg,Wine Bottle,wine_bottle,7,8,8
00003518.jpg,Wine Bottle,wine_bottle,7,8,8
00003116.jpg,Beer Bottles,beer_bottles,7,8,7
00003470.jpg,Wine Bottle,wine_bottle,7,7,8
00000861.jpg,Soda Bottle,soda_bottle,7,8,8
00002345.jpg,Wine Bottle,wine_bottle,7,8,8
00001658.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002968.jpg,Wine Bottle,wine_bottle,7,8,7
00002003.jpg,Beer Bottles,beer_bottles,7,8,8
00004624.jpg,Wine Bottle,wine_bottle,7,8,8
00003137.jpg,Soda Bottle,soda_bottle,7,8,8
00000650.jpg,Wine Bottle,wine_bottle,7,8,8
00001428.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002918.jpg,Wine Bottle,wine_bottle,7,8,7
00003395.jpg,Water Bottle,water_bottle,7,8,8
00001044.jpg,Wine Bottle,wine_bottle,7,8,7
00001248.jpg,Soda Bottle,soda_bottle,7,8,7
00001476.jpg,Plastic Bottles,plastic_bottles,6,8,8
00000705.jpg,Wine Bottle,wine_bottle,7,7,8
00002690.jpg,Water Bottle,water_bottle,7,8,8
00002810.jpg,Wine Bottle,wine_bottle,7,8,8
00004551.jpg,Soda Bottle,soda_bottle,7,8,7
00000601.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004377.jpg,Soda Bottle,soda_bottle,7,7,8
00001386.jpg,Water Bottle,water_bottle,7,8,8
00002010.jpg,Soda Bottle,soda_bottle,7,8,8
00003351.jpg,Soda Bottle,soda_bottle,7,7,7
00004102.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002093.jpg,Plastic Bottles,plastic_bottles,7,8,7
00001234.jpg,Beer Bottles,beer_bottles,7,7,8
00003113.jpg,Wine Bottle,wine_bottle,7,7,8
00003652.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002392.jpg,Plastic Bottles,plastic_bottles,7,7,8
00002320.jpg,Beer Bottles,beer_bottles,7,7,8
00002648.jpg,Soda Bottle,soda_bottle,7,7,8
00004301.jpg,Water Bottle,water_bottle,7,8,8
00001684.jpg,Beer Bottles,beer_bottles,7,7,8
00001430.jpg,Beer Bottles,beer_bottles,7,8,7
00001076.jpg,Wine Bottle,wine_bottle,7,8,7
00000120.jpg,Water Bottle,water_bottle,7,7,8
00000642.jpg,Beer Bottles,beer_bottles,7,7,8
00002060.jpg,Soda Bottle,soda_bottle,7,8,7
00002910.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004440.jpg,Beer Bottles,beer_bottles,7,8,8
00001940.jpg,Soda Bottle,soda_bottle,7,8,7
00002602.jpg,Beer Bottles,beer_bottles,7,8,7
00001489.jpg,Water Bottle,water_bottle,7,8,8
00000001.jpg,Plastic Bottles,plastic_bottles,7,7,8
00001093.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000805.jpg,Water Bottle,water_bottle,7,8,7
00003108.jpg,Water Bottle,water_bottle,7,8,8
00003438.jpg,Beer Bottles,beer_bottles,7,8,7
00002093.jpg,Soda Bottle,soda_bottle,7,8,8
00004033.jpg,Soda Bottle,soda_bottle,7,8,7
00002222.jpg,Beer Bottles,beer_bottles,7,8,7
00002748.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002483.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000022.jpg,Water Bottle,water_bottle,7,7,8
00004667.jpg,Beer Bottles,beer_bottles,7,8,8
00002451.jpg,Soda Bottle,soda_bottle,7,8,8
00004625.jpg,Beer Bottles,beer_bottles,7,8,7
00000301.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000413.jpg,Beer Bottles,beer_bottles,7,8,8
00000081.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002033.jpg,Soda Bottle,soda_bottle,7,7,7
00003196.jpg,Soda Bottle,soda_bottle,7,8,7
00004610.jpg,Water Bottle,water_bottle,7,8,7
00003078.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000284.jpg,Soda Bottle,soda_bottle,7,8,8
00003912.jpg,Beer Bottles,beer_bottles,7,8,8
00001516.jpg,Soda Bottle,soda_bottle,7,8,8
00003272.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002270.jpg,Wine Bottle,wine_bottle,7,8,8
00002382.jpg,Soda Bottle,soda_bottle,7,8,8
00001176.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004019.jpg,Beer Bottles,beer_bottles,7,8,8
00003581.jpg,Plastic Bottles,plastic_bottles,7,8,7
00000640.jpg,Beer Bottles,beer_bottles,7,8,8
00004964.jpg,Soda Bottle,soda_bottle,8,8,8
00001713.jpg,Soda Bottle,soda_bottle,7,8,8
00002741.jpg,Beer Bottles,beer_bottles,7,8,8
00000287.jpg,Beer Bottles,beer_bottles,7,8,8
00003286.jpg,Water Bottle,water_bottle,7,8,8
00000049.jpg,Soda Bottle,soda_bottle,7,8,8
00003731.jpg,Wine Bottle,wine_bottle,7,8,7
00003592.jpg,Water Bottle,water_bottle,7,8,7
00004149.jpg,Water Bottle,water_bottle,7,8,7
00004449.jpg,Water Bottle,water_bottle,7,7,7
00001662.jpg,Soda Bottle,soda_bottle,7,8,8
00002588.jpg,Wine Bottle,wine_bottle,7,8,7
00000548.jpg,Wine Bottle,wine_bottle,7,8,8
00003295.jpg,Soda Bottle,soda_bottle,7,7,7
00003288.jpg,Plastic Bottles,plastic_bottles,7,7,8
00004356.jpg,Plastic Bottles,plastic_bottles,7,8,7
00001834.jpg,Soda Bottle,soda_bottle,7,7,7
00003566.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000981.jpg,Beer Bottles,beer_bottles,7,7,8
00000935.jpg,Soda Bottle,soda_bottle,7,8,8
00000855.jpg,Soda Bottle,soda_bottle,7,8,8
00004981.jpg,Wine Bottle,wine_bottle,7,8,8
00000462.jpg,Wine Bottle,wine_bottle,7,8,8
00002653.jpg,Water Bottle,water_bottle,7,8,8
00000902.jpg,Soda Bottle,soda_bottle,7,8,7
00003805.jpg,Plastic Bottles,plastic_bottles,7,8,7
00003850.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003735.jpg,Soda Bottle,soda_bottle,7,8,8
00002616.jpg,Soda Bottle,soda_bottle,8,7,8
00002033.jpg,Plastic Bottles,plastic_bottles,7,9,8
00001588.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002406.jpg,Soda Bottle,soda_bottle,7,8,7
00001846.jpg,Wine Bottle,wine_bottle,7,7,7
00001309.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004624.jpg,Soda Bottle,soda_bottle,7,8,7
00001944.jpg,Water Bottle,water_bottle,7,8,7
00001856.jpg,Soda Bottle,soda_bottle,7,8,8
00003225.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002531.jpg,Soda Bottle,soda_bottle,7,8,8
00001609.jpg,Wine Bottle,wine_bottle,7,8,8
00001349.jpg,Beer Bottles,beer_bottles,7,8,7
00003739.jpg,Beer Bottles,beer_bottles,8,8,8
00000202.jpg,Water Bottle,water_bottle,7,8,7
00004155.jpg,Beer Bottles,beer_bottles,7,8,8
00003363.jpg,Water Bottle,water_bottle,7,8,8
00001047.jpg,Beer Bottles,beer_bottles,7,8,8
00001219.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004013.jpg,Wine Bottle,wine_bottle,7,8,8
00003751.jpg,Beer Bottles,beer_bottles,7,8,8
00001869.jpg,Beer Bottles,beer_bottles,7,8,8
00002572.jpg,Beer Bottles,beer_bottles,7,8,8
00001665.jpg,Soda Bottle,soda_bottle,7,8,8
00002408.jpg,Wine Bottle,wine_bottle,6,8,8
00000772.jpg,Beer Bottles,beer_bottles,7,7,7
00002059.jpg,Beer Bottles,beer_bottles,7,8,7
00002436.jpg,Soda Bottle,soda_bottle,7,8,7
00004597.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004626.jpg,Beer Bottles,beer_bottles,7,8,8
00001411.jpg,Water Bottle,water_bottle,7,8,7
00003534.jpg,Water Bottle,water_bottle,7,8,8
00002403.jpg,Water Bottle,water_bottle,7,8,8
00003614.jpg,Plastic Bottles,plastic_bottles,6,8,8
00004741.jpg,Water Bottle,water_bottle,7,8,8
00002102.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003577.jpg,Wine Bottle,wine_bottle,7,8,8
00004645.jpg,Soda Bottle,soda_bottle,7,8,8
00003430.jpg,Water Bottle,water_bottle,7,8,8
00000368.jpg,Wine Bottle,wine_bottle,7,7,8
00003364.jpg,Wine Bottle,wine_bottle,7,8,7
00000985.jpg,Water Bottle,water_bottle,7,8,8
00003773.jpg,Wine Bottle,wine_bottle,7,8,8
00001788.jpg,Soda Bottle,soda_bottle,7,8,7
00004654.jpg,Water Bottle,water_bottle,7,8,7
00001181.jpg,Beer Bottles,beer_bottles,7,8,8
00002378.jpg,Soda Bottle,soda_bottle,7,8,8
00004725.jpg,Water Bottle,water_bottle,7,8,8
00001347.jpg,Wine Bottle,wine_bottle,7,8,7
00001162.jpg,Beer Bottles,beer_bottles,7,8,7
00002071.jpg,Soda Bottle,soda_bottle,7,7,7
00000467.jpg,Plastic Bottles,plastic_bottles,6,8,8
00003967.jpg,Beer Bottles,beer_bottles,7,8,8
00004980.jpg,Wine Bottle,wine_bottle,7,8,8
00000566.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004404.jpg,Beer Bottles,beer_bottles,7,8,8
00000831.jpg,Water Bottle,water_bottle,7,8,8
00004981.jpg,Beer Bottles,beer_bottles,7,8,8
00000881.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001419.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002333.jpg,Beer Bottles,beer_bottles,7,8,7
00003141.jpg,Wine Bottle,wine_bottle,7,8,8
00003697.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002516.jpg,Wine Bottle,wine_bottle,7,8,8
00003402.jpg,Soda Bottle,soda_bottle,7,7,7
00000739.jpg,Wine Bottle,wine_bottle,7,8,7
00001683.jpg,Wine Bottle,wine_bottle,7,8,8
00000002.jpg,Wine Bottle,wine_bottle,7,8,8
00004103.jpg,Water Bottle,water_bottle,8,8,7
00002168.jpg,Water Bottle,water_bottle,6,8,8
00003323.jpg,Water Bottle,water_bottle,8,8,8
00000388.jpg,Wine Bottle,wine_bottle,7,8,8
00000788.jpg,Wine Bottle,wine_bottle,8,8,8
00004249.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002509.jpg,Water Bottle,water_bottle,7,8,8
00003118.jpg,Plastic Bottles,plastic_bottles,7,8,7
00000503.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003386.jpg,Plastic Bottles,plastic_bottles,6,8,7
00003351.jpg,Water Bottle,water_bottle,7,8,7
00003529.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004544.jpg,Wine Bottle,wine_bottle,7,8,8
00000022.jpg,Beer Bottles,beer_bottles,7,8,8
00000736.jpg,Water Bottle,water_bottle,7,8,8
00002437.jpg,Wine Bottle,wine_bottle,7,8,8
00001873.jpg,Wine Bottle,wine_bottle,8,8,8
00000751.jpg,Wine Bottle,wine_bottle,7,8,7
00004110.jpg,Soda Bottle,soda_bottle,7,8,8
00000096.jpg,Beer Bottles,beer_bottles,7,8,7
00000672.jpg,Water Bottle,water_bottle,7,8,8
00001802.jpg,Water Bottle,water_bottle,7,8,7
00000783.jpg,Wine Bottle,wine_bottle,7,8,8
00002542.jpg,Soda Bottle,soda_bottle,7,8,8
00002892.jpg,Beer Bottles,beer_bottles,7,8,8
00002775.jpg,Wine Bottle,wine_bottle,7,8,8
00002905.jpg,Beer Bottles,beer_bottles,7,8,7
00001235.jpg,Water Bottle,water_bottle,7,8,8
00002477.jpg,Wine Bottle,wine_bottle,7,8,8
00002674.jpg,Soda Bottle,soda_bottle,7,8,7
00002538.jpg,Wine Bottle,wine_bottle,7,8,8
00002746.jpg,Beer Bottles,beer_bottles,7,8,8
00000075.jpg,Wine Bottle,wine_bottle,7,8,7
00004661.jpg,Wine Bottle,wine_bottle,7,7,8
00004680.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004282.jpg,Wine Bottle,wine_bottle,7,8,8
00002811.jpg,Water Bottle,water_bottle,7,8,7
00004428.jpg,Beer Bottles,beer_bottles,7,8,8
00003221.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001232.jpg,Soda Bottle,soda_bottle,7,8,7
00001988.jpg,Wine Bottle,wine_bottle,7,8,8
00002971.jpg,Soda Bottle,soda_bottle,7,8,8
00000146.jpg,Water Bottle,water_bottle,8,8,8
00000628.jpg,Wine Bottle,wine_bottle,6,8,8
00000935.jpg,Wine Bottle,wine_bottle,7,8,8
00004281.jpg,Soda Bottle,soda_bottle,7,8,8
00000598.jpg,Wine Bottle,wine_bottle,7,8,7
00002282.jpg,Wine Bottle,wine_bottle,7,8,8
00004173.jpg,Wine Bottle,wine_bottle,7,8,8
00000974.jpg,Wine Bottle,wine_bottle,7,7,7
00001400.jpg,Beer Bottles,beer_bottles,7,8,8
00000979.jpg,Beer Bottles,beer_bottles,8,8,8
00003526.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004042.jpg,Soda Bottle,soda_bottle,7,8,7
00003379.jpg,Beer Bottles,beer_bottles,7,8,7
00003810.jpg,Plastic Bottles,plastic_bottles,6,8,7
00000027.jpg,Water Bottle,water_bottle,7,8,8
00003000.jpg,Wine Bottle,wine_bottle,7,8,7
00001918.jpg,Wine Bottle,wine_bottle,7,8,8
00001697.jpg,Water Bottle,water_bottle,7,7,7
00001027.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003383.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003280.jpg,Soda Bottle,soda_bottle,7,8,8
00004676.jpg,Water Bottle,water_bottle,7,8,7
00002989.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002254.jpg,Soda Bottle,soda_bottle,7,8,8
00004236.jpg,Soda Bottle,soda_bottle,7,8,8
00000291.jpg,Wine Bottle,wine_bottle,8,8,7
00000962.jpg,Soda Bottle,soda_bottle,7,8,8
00004830.jpg,Water Bottle,water_bottle,7,8,8
00001293.jpg,Beer Bottles,beer_bottles,7,8,8
00001295.jpg,Beer Bottles,beer_bottles,7,8,8
00004008.jpg,Wine Bottle,wine_bottle,7,8,8
00000742.jpg,Soda Bottle,soda_bottle,7,8,7
00004959.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001476.jpg,Water Bottle,water_bottle,7,7,8
00003805.jpg,Wine Bottle,wine_bottle,7,8,7
00004570.jpg,Soda Bottle,soda_bottle,7,8,8
00002258.jpg,Soda Bottle,soda_bottle,7,8,8
00002283.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000226.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000108.jpg,Soda Bottle,soda_bottle,7,8,8
00002801.jpg,Plastic Bottles,plastic_bottles,7,8,7
00001944.jpg,Soda Bottle,soda_bottle,7,8,8
00000495.jpg,Beer Bottles,beer_bottles,7,8,8
00001655.jpg,Soda Bottle,soda_bottle,7,8,7
00001770.jpg,Soda Bottle,soda_bottle,7,8,8
00003123.jpg,Beer Bottles,beer_bottles,7,8,8
00002914.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000852.jpg,Wine Bottle,wine_bottle,7,8,8
00003470.jpg,Beer Bottles,beer_bottles,7,8,7
00002474.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004372.jpg,Soda Bottle,soda_bottle,7,8,7
00004526.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004435.jpg,Beer Bottles,beer_bottles,7,8,7
00001405.jpg,Soda Bottle,soda_bottle,7,8,7
00003139.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000959.jpg,Wine Bottle,wine_bottle,7,8,8
00002476.jpg,Beer Bottles,beer_bottles,7,8,8
00001850.jpg,Soda Bottle,soda_bottle,7,8,8
00001086.jpg,Water Bottle,water_bottle,7,8,8
00000763.jpg,Water Bottle,water_bottle,7,8,7
00003716.jpg,Water Bottle,water_bottle,7,8,8
00000505.jpg,Soda Bottle,soda_bottle,7,8,7
00001396.jpg,Water Bottle,water_bottle,8,8,8
00003064.jpg,Wine Bottle,wine_bottle,7,8,7
00000067.jpg,Soda Bottle,soda_bottle,7,8,8
00001789.jpg,Water Bottle,water_bottle,7,8,7
00004769.jpg,Wine Bottle,wine_bottle,8,8,7
00002455.jpg,Water Bottle,water_bottle,7,8,8
00000924.jpg,Soda Bottle,soda_bottle,7,8,7
00000027.jpg,Beer Bottles,beer_bottles,7,8,7
00000326.jpg,Soda Bottle,soda_bottle,7,8,8
00001877.jpg,Soda Bottle,soda_bottle,7,8,8
00001676.jpg,Beer Bottles,beer_bottles,8,8,8
00004191.jpg,Water Bottle,water_bottle,7,8,8
00000449.jpg,Soda Bottle,soda_bottle,7,8,7
00001713.jpg,Beer Bottles,beer_bottles,7,8,7
00000832.jpg,Plastic Bottles,plastic_bottles,7,8,7
00001459.jpg,Water Bottle,water_bottle,7,8,7
00000528.jpg,Beer Bottles,beer_bottles,6,8,8
00004195.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003019.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003518.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001476.jpg,Soda Bottle,soda_bottle,7,8,8
00004080.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001521.jpg,Wine Bottle,wine_bottle,7,8,8
00004056.jpg,Wine Bottle,wine_bottle,7,8,8
00001741.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002809.jpg,Wine Bottle,wine_bottle,7,8,7
00000905.jpg,Beer Bottles,beer_bottles,7,8,8
00002275.jpg,Plastic Bottles,plastic_bottles,6,8,8
00000317.jpg,Soda Bottle,soda_bottle,7,8,7
00003573.jpg,Wine Bottle,wine_bottle,7,8,7
00003362.jpg,Water Bottle,water_bottle,7,8,7
00000836.jpg,Water Bottle,water_bottle,7,7,8
00002368.jpg,Wine Bottle,wine_bottle,7,8,8
00004111.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001610.jpg,Beer Bottles,beer_bottles,7,8,8
00003428.jpg,Water Bottle,water_bottle,7,8,8
00000600.jpg,Wine Bottle,wine_bottle,7,8,7
00000318.jpg,Wine Bottle,wine_bottle,7,8,8
00004926.jpg,Plastic Bottles,plastic_bottles,8,8,7
00001900.jpg,Wine Bottle,wine_bottle,7,8,8
00004017.jpg,Wine Bottle,wine_bottle,7,8,7
00000957.jpg,Water Bottle,water_bottle,7,8,7
00001150.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002811.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002532.jpg,Wine Bottle,wine_bottle,7,8,8
00002831.jpg,Soda Bottle,soda_bottle,7,8,8
00003632.jpg,Wine Bottle,wine_bottle,7,8,8
00002419.jpg,Soda Bottle,soda_bottle,7,8,8
00001059.jpg,Plastic Bottles,plastic_bottles,7,8,7
00000259.jpg,Beer Bottles,beer_bottles,7,8,7
00002259.jpg,Wine Bottle,wine_bottle,8,8,7
00001574.jpg,Soda Bottle,soda_bottle,7,8,7
00002926.jpg,Soda Bottle,soda_bottle,7,8,8
00003304.jpg,Water Bottle,water_bottle,7,7,8
00003207.jpg,Soda Bottle,soda_bottle,7,8,8
00000361.jpg,Wine Bottle,wine_bottle,6,8,7
00003723.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000327.jpg,Soda Bottle,soda_bottle,7,8,8
00001547.jpg,Water Bottle,water_bottle,7,8,7
00003336.jpg,Beer Bottles,beer_bottles,8,7,8
00001291.jpg,Wine Bottle,wine_bottle,7,8,8
00000526.jpg,Beer Bottles,beer_bottles,7,8,7
00003023.jpg,Wine Bottle,wine_bottle,7,8,8
00000200.jpg,Wine Bottle,wine_bottle,7,8,7
00003063.jpg,Beer Bottles,beer_bottles,7,8,8
00001667.jpg,Water Bottle,water_bottle,7,8,8
00004496.jpg,Wine Bottle,wine_bottle,8,8,7
00003361.jpg,Plastic Bottles,plastic_bottles,6,8,8
00001837.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001950.jpg,Wine Bottle,wine_bottle,7,8,8
00000026.jpg,Soda Bottle,soda_bottle,7,8,8
00004109.jpg,Beer Bottles,beer_bottles,7,8,7
00004352.jpg,Soda Bottle,soda_bottle,7,8,8
00004473.jpg,Wine Bottle,wine_bottle,7,8,8
00004819.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003630.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003482.jpg,Beer Bottles,beer_bottles,7,8,7
00003397.jpg,Wine Bottle,wine_bottle,7,8,8
00000611.jpg,Water Bottle,water_bottle,7,8,8
00002577.jpg,Beer Bottles,beer_bottles,7,8,8
00003225.jpg,Wine Bottle,wine_bottle,7,8,7
00001540.jpg,Wine Bottle,wine_bottle,7,8,7
00003844.jpg,Water Bottle,water_bottle,7,8,7
00003326.jpg,Beer Bottles,beer_bottles,7,8,8
00003905.jpg,Beer Bottles,beer_bottles,7,8,8
00003847.jpg,Soda Bottle,soda_bottle,7,8,8
00004011.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002695.jpg,Water Bottle,water_bottle,7,8,7
00003443.jpg,Plastic Bottles,plastic_bottles,7,8,7
00003677.jpg,Wine Bottle,wine_bottle,7,8,7
00001991.jpg,Wine Bottle,wine_bottle,7,7,7
00001564.jpg,Beer Bottles,beer_bottles,7,8,8
00003540.jpg,Water Bottle,water_bottle,7,8,7
00003299.jpg,Beer Bottles,beer_bottles,7,8,8
00004670.jpg,Soda Bottle,soda_bottle,8,8,7
00003089.jpg,Beer Bottles,beer_bottles,7,7,8
00002439.jpg,Beer Bottles,beer_bottles,7,8,8
00000444.jpg,Wine Bottle,wine_bottle,7,8,8
00001681.jpg,Beer Bottles,beer_bottles,7,8,7
00001332.jpg,Plastic Bottles,plastic_bottles,8,8,8
00000973.jpg,Beer Bottles,beer_bottles,7,8,7
00001690.jpg,Beer Bottles,beer_bottles,7,8,7
00002683.jpg,Soda Bottle,soda_bottle,7,8,7
00003799.jpg,Plastic Bottles,plastic_bottles,7,8,7
00000869.jpg,Soda Bottle,soda_bottle,8,8,8
00004190.jpg,Plastic Bottles,plastic_bottles,7,7,8
00000560.jpg,Water Bottle,water_bottle,7,8,8
00001484.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002124.jpg,Soda Bottle,soda_bottle,7,8,8
00003801.jpg,Soda Bottle,soda_bottle,7,8,8
00003654.jpg,Water Bottle,water_bottle,7,8,8
00002440.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002706.jpg,Water Bottle,water_bottle,7,8,8
00004236.jpg,Wine Bottle,wine_bottle,7,8,7
00001286.jpg,Water Bottle,water_bottle,7,8,8
00002488.jpg,Soda Bottle,soda_bottle,7,8,8
00004226.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003608.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000920.jpg,Wine Bottle,wine_bottle,8,8,8
00002540.jpg,Beer Bottles,beer_bottles,7,8,7
00000532.jpg,Beer Bottles,beer_bottles,7,8,8
00003334.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002303.jpg,Beer Bottles,beer_bottles,7,9,7
00003903.jpg,Beer Bottles,beer_bottles,7,8,7
00000714.jpg,Beer Bottles,beer_bottles,7,8,8
00000103.jpg,Beer Bottles,beer_bottles,7,8,8
00002912.jpg,Soda Bottle,soda_bottle,7,8,7
00004889.jpg,Water Bottle,water_bottle,7,8,8
00002192.jpg,Soda Bottle,soda_bottle,7,8,8
00000503.jpg,Beer Bottles,beer_bottles,6,8,8
00000769.jpg,Soda Bottle,soda_bottle,7,8,7
00002911.jpg,Wine Bottle,wine_bottle,7,8,8
00003011.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004093.jpg,Soda Bottle,soda_bottle,7,8,7
00001518.jpg,Water Bottle,water_bottle,7,8,7
00002351.jpg,Wine Bottle,wine_bottle,7,8,8
00001077.jpg,Water Bottle,water_bottle,7,8,8
00002768.jpg,Wine Bottle,wine_bottle,7,8,8
00001174.jpg,Beer Bottles,beer_bottles,7,8,8
00001040.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002113.jpg,Soda Bottle,soda_bottle,8,8,8
00002795.jpg,Beer Bottles,beer_bottles,7,8,8
00004594.jpg,Soda Bottle,soda_bottle,7,8,7
00001960.jpg,Wine Bottle,wine_bottle,7,8,7
00001883.jpg,Beer Bottles,beer_bottles,8,8,8
00004960.jpg,Wine Bottle,wine_bottle,8,8,7
00004321.jpg,Soda Bottle,soda_bottle,7,8,8
00003095.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002896.jpg,Water Bottle,water_bottle,7,7,7
00000370.jpg,Water Bottle,water_bottle,7,8,8
00002111.jpg,Wine Bottle,wine_bottle,7,8,8
00003405.jpg,Wine Bottle,wine_bottle,7,8,8
00002037.jpg,Beer Bottles,beer_bottles,7,8,7
00004089.jpg,Soda Bottle,soda_bottle,7,8,7
00003388.jpg,Water Bottle,water_bottle,6,8,8
